Country Name,Year,GDP Per Capita,Gender,Avg Age
Bangladesh,2010,776.835743954765,TOTAL,70.28825
Bulgaria,2010,6863.66706774052,FEMALE,77.23328
Bulgaria,2010,6863.66706774052,MALE,70.18677
Bulgaria,2010,6863.66706774052,TOTAL,73.64205
Bahrain,2010,21186.8143292279,FEMALE,75.34072
Bahrain,2010,21186.8143292279,MALE,73.8488
Bahrain,2010,21186.8143292279,TOTAL,74.51688
Bosnia and Herzegovina,2010,4506.93235205533,FEMALE,78.46719
Bosnia and Herzegovina,2010,4506.93235205533,MALE,73.84852
Bosnia and Herzegovina,2010,4506.93235205533,TOTAL,76.18808
Belarus,2010,6034.67885177216,FEMALE,76.40522
Belarus,2010,6034.67885177216,MALE,64.54675
Belarus,2010,6034.67885177216,TOTAL,70.38769
Belize,2010,5399.06209583265,FEMALE,76.11723
Belize,2010,5399.06209583265,MALE,70.89174
Belize,2010,5399.06209583265,TOTAL,73.38513
Brazil,2010,11249.2918904352,FEMALE,77.6834
Brazil,2010,11249.2918904352,MALE,70.57493
Brazil,2010,11249.2918904352,TOTAL,74.09258
Barbados,2010,16507.4305360907,FEMALE,77.20181
Barbados,2010,16507.4305360907,MALE,74.46426
Barbados,2010,16507.4305360907,TOTAL,75.88476
Brunei Darussalam,2010,34609.7119829323,FEMALE,75.84433
Brunei Darussalam,2010,34609.7119829323,MALE,73.34856
Brunei Darussalam,2010,34609.7119829323,TOTAL,74.567
Bhutan,2010,2371.97209032796,FEMALE,72.34988
Bhutan,2010,2371.97209032796,MALE,69.86668
Bhutan,2010,2371.97209032796,TOTAL,71.00534
Botswana,2010,6041.73205119653,FEMALE,61.35551
Botswana,2010,6041.73205119653,MALE,55.14339
Botswana,2010,6041.73205119653,TOTAL,58.1373
Central African Republic,2010,459.776981833241,FEMALE,50.43916
Central African Republic,2010,459.776981833241,MALE,46.69299
Central African Republic,2010,459.776981833241,TOTAL,48.51089
Canada,2010,47560.6666009406,FEMALE,83.27262
Canada,2010,47560.6666009406,MALE,79.25688
Canada,2010,47560.6666009406,TOTAL,81.3058
Switzerland,2010,76531.3729407691,FEMALE,84.18406
Switzerland,2010,76531.3729407691,MALE,80.02937
Switzerland,2010,76531.3729407691,TOTAL,82.1935
Chile,2010,12764.5931178671,FEMALE,81.30399
Chile,2010,12764.5931178671,MALE,75.4846
Chile,2010,12764.5931178671,TOTAL,78.46236
China,2010,4550.47394356715,FEMALE,77.9407
China,2010,4550.47394356715,MALE,72.26303
China,2010,4550.47394356715,TOTAL,74.88925
Cameroon,2010,1383.81386413817,FEMALE,58.09284
Cameroon,2010,1383.81386413817,MALE,55.09486
Cameroon,2010,1383.81386413817,TOTAL,56.58267
Colombia,2010,6392.75802564031,FEMALE,80.14824
Colombia,2010,6392.75802564031,MALE,74.00397
Colombia,2010,6392.75802564031,TOTAL,77.09467
Comoros,2010,1384.06328257479,FEMALE,66.35258
Comoros,2010,1384.06328257479,MALE,63.60187
Comoros,2010,1384.06328257479,TOTAL,64.97557
Cabo Verde,2010,3500.97746776661,FEMALE,77.26542
Cabo Verde,2010,3500.97746776661,MALE,70.82956
Cabo Verde,2010,3500.97746776661,TOTAL,74.12373
Costa Rica,2010,8147.24398493375,FEMALE,82.21595
Costa Rica,2010,8147.24398493375,MALE,76.98176
Costa Rica,2010,8147.24398493375,TOTAL,79.55984
Cuba,2010,5275.53260105122,FEMALE,79.82246
Cuba,2010,5275.53260105122,MALE,75.54917
Cuba,2010,5275.53260105122,TOTAL,77.65455
Cyprus,2010,31105.02734375,FEMALE,83.09668
Cyprus,2010,31105.02734375,MALE,78.92952
Cyprus,2010,31105.02734375,TOTAL,81.01904
Czechia,2010,19960.0684872157,FEMALE,80.65443
Czechia,2010,19960.0684872157,MALE,74.41394
Czechia,2010,19960.0684872157,TOTAL,77.56047
Germany,2010,41572.4559481507,FEMALE,82.53684
Germany,2010,41572.4559481507,MALE,77.77688
Germany,2010,41572.4559481507,TOTAL,80.16794
Djibouti,2010,1227.82085311429,FEMALE,63.25947
Djibouti,2010,1227.82085311429,MALE,60.63437
Djibouti,2010,1227.82085311429,TOTAL,61.8674
Denmark,2010,58041.3984363385,FEMALE,81.10014
Denmark,2010,58041.3984363385,MALE,77.19883
Denmark,2010,58041.3984363385,TOTAL,79.16606
Dominican Republic,2010,5509.56803417837,FEMALE,76.14426
Dominican Republic,2010,5509.56803417837,MALE,70.4311
Dominican Republic,2010,5509.56803417837,TOTAL,73.16863
Algeria,2010,4958.2593791361,FEMALE,76.79234
Algeria,2010,4958.2593791361,MALE,74.95451
Algeria,2010,4958.2593791361,TOTAL,75.85488
Ecuador,2010,4546.57877452911,FEMALE,77.86227
Ecuador,2010,4546.57877452911,MALE,72.30629
Ecuador,2010,4546.57877452911,TOTAL,75.02002
Eritrea,2010,504.972460176652,FEMALE,63.96805
Eritrea,2010,504.972460176652,MALE,57.78076
Eritrea,2010,504.972460176652,TOTAL,60.69732
Spain,2010,30532.4805081656,FEMALE,84.58403
Spain,2010,30532.4805081656,MALE,78.76283
Spain,2010,30532.4805081656,TOTAL,81.69273
Estonia,2010,14663.0446126465,FEMALE,80.44887
Estonia,2010,14663.0446126465,MALE,70.85741
Estonia,2010,14663.0446126465,TOTAL,75.87077
Ethiopia,2010,335.438495270931,FEMALE,64.5482
Ethiopia,2010,335.438495270931,MALE,61.33376
Ethiopia,2010,335.438495270931,TOTAL,62.91552
Finland,2010,46505.3031791811,FEMALE,83.03618
Finland,2010,46505.3031791811,MALE,76.68188
Finland,2010,46505.3031791811,TOTAL,79.87524
Fiji,2010,3469.14964254878,FEMALE,69.52204
Fiji,2010,3469.14964254878,MALE,65.86063
Fiji,2010,3469.14964254878,TOTAL,67.60218
France,2010,40676.0647913181,FEMALE,84.34424
France,2010,40676.0647913181,MALE,77.96297
France,2010,40676.0647913181,TOTAL,81.21869
Gabon,2010,8399.59734808121,FEMALE,64.2548
Gabon,2010,8399.59734808121,MALE,60.12144
Gabon,2010,8399.59734808121,TOTAL,62.16494
Georgia,2010,3281.72930937343,FEMALE,76.30207
Georgia,2010,3281.72930937343,MALE,67.43574
Georgia,2010,3281.72930937343,TOTAL,71.87132
Ghana,2010,1258.96419689048,FEMALE,64.52904
Ghana,2010,1258.96419689048,MALE,59.69993
Ghana,2010,1258.96419689048,TOTAL,61.99749
Guinea,2010,667.281601897555,FEMALE,59.25798
Guinea,2010,667.281601897555,MALE,56.64756
Guinea,2010,667.281601897555,TOTAL,58.06684
Guinea-Bissau,2010,599.859967945903,FEMALE,57.6849
Guinea-Bissau,2010,599.859967945903,MALE,53.04755
Guinea-Bissau,2010,599.859967945903,TOTAL,55.43303
Equatorial Guinea,2010,14905.5145764646,FEMALE,59.12447
Equatorial Guinea,2010,14905.5145764646,MALE,59.75115
Equatorial Guinea,2010,14905.5145764646,TOTAL,59.65091
Greece,2010,26716.6488260274,FEMALE,82.70878
Greece,2010,26716.6488260274,MALE,77.52268
Greece,2010,26716.6488260274,TOTAL,80.09935
Grenada,2010,6760.97488416081,FEMALE,75.47548
Grenada,2010,6760.97488416081,MALE,69.20226
Grenada,2010,6760.97488416081,TOTAL,71.96705
Guatemala,2010,2852.55759284808,FEMALE,72.76701
Guatemala,2010,2852.55759284808,MALE,65.81696
Guatemala,2010,2852.55759284808,TOTAL,69.3014
Guyana,2010,4589.87249766592,FEMALE,68.23239
Guyana,2010,4589.87249766592,MALE,61.63004
Guyana,2010,4589.87249766592,TOTAL,64.77226
Honduras,2010,1874.27170372599,FEMALE,72.10579
Honduras,2010,1874.27170372599,MALE,70.23616
Honduras,2010,1874.27170372599,TOTAL,71.14799
Croatia,2010,13697.4521970764,FEMALE,79.909
Croatia,2010,13697.4521970764,MALE,73.41486
Croatia,2010,13697.4521970764,TOTAL,76.71532
Haiti,2010,1204.86206528423,FEMALE,35.37344
Haiti,2010,1204.86206528423,MALE,27.96683
Haiti,2010,1204.86206528423,TOTAL,31.2792
Hungary,2010,13217.5045951108,FEMALE,78.35072
Hungary,2010,13217.5045951108,MALE,70.62834
Hungary,2010,13217.5045951108,TOTAL,74.576
Indonesia,2010,3094.44307866403,FEMALE,71.03043
Indonesia,2010,3094.44307866403,MALE,67.53188
Indonesia,2010,3094.44307866403,TOTAL,69.25565
India,2010,1350.63447029137,FEMALE,68.93996
India,2010,1350.63447029137,MALE,65.68546
India,2010,1350.63447029137,TOTAL,67.22851
Ireland,2010,48663.6004439251,FEMALE,82.43913
Ireland,2010,48663.6004439251,MALE,78.33406
Ireland,2010,48663.6004439251,TOTAL,80.41316
Iraq,2010,4430.42624189518,FEMALE,72.79007
Iraq,2010,4430.42624189518,MALE,67.75845
Iraq,2010,4430.42624189518,TOTAL,70.24248
Iceland,2010,43237.0729488958,FEMALE,83.33782
Iceland,2010,43237.0729488958,MALE,80.02026
Iceland,2010,43237.0729488958,TOTAL,81.68404
Israel,2010,31266.6053174383,FEMALE,83.34052
Israel,2010,31266.6053174383,MALE,79.61967
Israel,2010,31266.6053174383,TOTAL,81.55505
Italy,2010,36035.6449950691,FEMALE,84.22002
Italy,2010,36035.6449950691,MALE,79.37474
Italy,2010,36035.6449950691,TOTAL,81.89587
Jamaica,2010,4835.79108651148,FEMALE,78.51085
Jamaica,2010,4835.79108651148,MALE,73.27067
Jamaica,2010,4835.79108651148,TOTAL,75.7666
Jordan,2010,3914.70123105389,FEMALE,77.6183
Jordan,2010,3914.70123105389,MALE,75.5889
Jordan,2010,3914.70123105389,TOTAL,76.58584
Japan,2010,44968.1562349739,FEMALE,85.76836
Japan,2010,44968.1562349739,MALE,79.46046
Japan,2010,44968.1562349739,TOTAL,82.68162
Kazakhstan,2010,9070.48825285747,FEMALE,73.38692
Kazakhstan,2010,9070.48825285747,MALE,63.57526
Kazakhstan,2010,9070.48825285747,TOTAL,68.43288
Kenya,2010,1093.63962367926,FEMALE,63.07304
Kenya,2010,1093.63962367926,MALE,59.23307
Kenya,2010,1093.63962367926,TOTAL,61.17774
Cambodia,2010,782.695738595564,FEMALE,70.01144
Cambodia,2010,782.695738595564,MALE,64.19041
Cambodia,2010,782.695738595564,TOTAL,67.21539
Kiribati,2010,1528.89975749675,FEMALE,61.39478
Kiribati,2010,1528.89975749675,MALE,54.75263
Kiribati,2010,1528.89975749675,TOTAL,58.0072
Kuwait,2010,39212.4653757405,FEMALE,81.42751
Kuwait,2010,39212.4653757405,MALE,78.76203
Kuwait,2010,39212.4653757405,TOTAL,79.83041
Lebanon,2010,7695.24541457279,FEMALE,78.12386
Lebanon,2010,7695.24541457279,MALE,73.25717
Lebanon,2010,7695.24541457279,TOTAL,75.52657
Liberia,2010,497.020365397034,FEMALE,61.32251
Liberia,2010,497.020365397034,MALE,60.07106
Liberia,2010,497.020365397034,TOTAL,60.70386
Libya,2010,11611.3623534766,FEMALE,77.30268
Libya,2010,11611.3623534766,MALE,74.79205
Libya,2010,11611.3623534766,TOTAL,76.03725
Sri Lanka,2010,2836.97410911231,FEMALE,77.25994
Sri Lanka,2010,2836.97410911231,MALE,69.4411
Sri Lanka,2010,2836.97410911231,TOTAL,73.30135
Lesotho,2010,1104.8115468317,FEMALE,50.69098
Lesotho,2010,1104.8115468317,MALE,44.50241
Lesotho,2010,1104.8115468317,TOTAL,47.37603
Lithuania,2010,11987.508411647,FEMALE,78.66704
Lithuania,2010,11987.508411647,MALE,67.48557
Lithuania,2010,11987.508411647,TOTAL,73.14211
Luxembourg,2010,110885.991378721,FEMALE,83.09823
Luxembourg,2010,110885.991378721,MALE,78.61169
Luxembourg,2010,110885.991378721,TOTAL,80.94445
Latvia,2010,11420.9940032836,FEMALE,77.78358
Latvia,2010,11420.9940032836,MALE,67.75643
Latvia,2010,11420.9940032836,TOTAL,72.93502
Morocco,2010,3067.85180664063,FEMALE,72.26922
Morocco,2010,3067.85180664063,MALE,71.06863
Morocco,2010,3067.85180664063,TOTAL,71.59913
Madagascar,2010,459.375407996579,FEMALE,64.16717
Madagascar,2010,459.375407996579,MALE,61.43193
Madagascar,2010,459.375407996579,TOTAL,62.79004
Maldives,2010,7158.06141101431,FEMALE,78.17097
Maldives,2010,7158.06141101431,MALE,76.01637
Maldives,2010,7158.06141101431,TOTAL,76.99346
Mexico,2010,9823.16407459477,FEMALE,78.0138
Mexico,2010,9823.16407459477,MALE,72.22916
Mexico,2010,9823.16407459477,TOTAL,75.1333
North Macedonia,2010,4833.36586759968,FEMALE,75.39911
North Macedonia,2010,4833.36586759968,MALE,70.92233
North Macedonia,2010,4833.36586759968,TOTAL,73.10848
Mali,2010,688.327865858558,FEMALE,59.49127
Mali,2010,688.327865858558,MALE,58.59385
Mali,2010,688.327865858558,TOTAL,59.04575
Malta,2010,21798.9142935915,FEMALE,82.54498
Malta,2010,21798.9142935915,MALE,78.2261
Malta,2010,21798.9142935915,TOTAL,80.4485
Myanmar,2010,1003.03345506033,FEMALE,67.87344
Myanmar,2010,1003.03345506033,MALE,61.62328
Myanmar,2010,1003.03345506033,TOTAL,64.78619
Montenegro,2010,6688.40259641346,FEMALE,77.12196
Montenegro,2010,6688.40259641346,MALE,72.26621
Montenegro,2010,6688.40259641346,TOTAL,74.68839
Mongolia,2010,2660.28817507398,FEMALE,69.46863
Mongolia,2010,2660.28817507398,MALE,61.09134
Mongolia,2010,2660.28817507398,TOTAL,65.0518
Mozambique,2010,494.584022000439,FEMALE,56.28635
Mozambique,2010,494.584022000439,MALE,50.66393
Mozambique,2010,494.584022000439,TOTAL,53.47655
Mauritania,2010,1646.13042756814,FEMALE,65.86855
Mauritania,2010,1646.13042756814,MALE,65.39942
Mauritania,2010,1646.13042756814,TOTAL,65.59114
Mauritius,2010,8000.37643182154,FEMALE,76.80299
Mauritius,2010,8000.37643182154,MALE,69.83536
Mauritius,2010,8000.37643182154,TOTAL,73.24183
Malawi,2010,688.139191185368,FEMALE,59.24426
Malawi,2010,688.139191185368,MALE,54.3807
Malawi,2010,688.139191185368,TOTAL,56.79726
Malaysia,2010,8880.14580454109,FEMALE,76.51662
Malaysia,2010,8880.14580454109,MALE,72.2492
Malaysia,2010,8880.14580454109,TOTAL,74.25258
Namibia,2010,5445.42006302741,FEMALE,64.65546
Namibia,2010,5445.42006302741,MALE,57.25439
Namibia,2010,5445.42006302741,TOTAL,60.93765
Niger,2010,471.61268796898,FEMALE,60.1945
Niger,2010,471.61268796898,MALE,57.77248
Niger,2010,471.61268796898,TOTAL,58.95322
Nigeria,2010,2280.11128904338,FEMALE,60.78948
Nigeria,2010,2280.11128904338,MALE,57.75315
Nigeria,2010,2280.11128904338,TOTAL,59.23747
Nicaragua,2010,1495.72918990272,FEMALE,76.65556
Nicaragua,2010,1495.72918990272,MALE,71.38432
Nicaragua,2010,1495.72918990272,TOTAL,74.05313
Norway,2010,88163.2085931423,FEMALE,82.85048
Norway,2010,88163.2085931423,MALE,78.82689
Norway,2010,88163.2085931423,TOTAL,80.8722
Nepal,2010,589.165434913038,FEMALE,70.91686
Nepal,2010,589.165434913038,MALE,67.51768
Nepal,2010,589.165434913038,TOTAL,69.18102
New Zealand,2010,33676.7741239925,FEMALE,82.70528
New Zealand,2010,33676.7741239925,MALE,79.12289
New Zealand,2010,33676.7741239925,TOTAL,80.93715
Oman,2010,22552.1990071233,FEMALE,72.54832
Oman,2010,22552.1990071233,MALE,68.97169
Oman,2010,22552.1990071233,TOTAL,70.36497
Pakistan,2010,1011.59718017727,FEMALE,63.8964
Pakistan,2010,1011.59718017727,MALE,61.52513
Pakistan,2010,1011.59718017727,TOTAL,62.64254
Panama,2010,8124.55830734871,FEMALE,80.64902
Panama,2010,8124.55830734871,MALE,74.6337
Panama,2010,8124.55830734871,TOTAL,77.53473
Peru,2010,5047.2046433225,FEMALE,78.91058
Peru,2010,5047.2046433225,MALE,75.61166
Peru,2010,5047.2046433225,TOTAL,77.28428
Philippines,2010,2201.77682813479,FEMALE,73.51962
Philippines,2010,2201.77682813479,MALE,66.63448
Philippines,2010,2201.77682813479,TOTAL,69.96309
Papua New Guinea,2010,1879.24055902232,FEMALE,65.40234
Papua New Guinea,2010,1879.24055902232,MALE,61.5233
Papua New Guinea,2010,1879.24055902232,TOTAL,63.42075
Poland,2010,12504.2501856093,FEMALE,80.37245
Poland,2010,12504.2501856093,MALE,72.07534
Poland,2010,12504.2501856093,TOTAL,76.25071
Portugal,2010,22520.6423124045,FEMALE,82.73711
Portugal,2010,22520.6423124045,MALE,76.59469
Portugal,2010,22520.6423124045,TOTAL,79.73194
Paraguay,2010,4725.72634101583,FEMALE,77.72924
Paraguay,2010,4725.72634101583,MALE,72.4676
Paraguay,2010,4725.72634101583,TOTAL,74.98831
Qatar,2010,73021.3097525035,FEMALE,73.8738
Qatar,2010,73021.3097525035,MALE,74.96882
Qatar,2010,73021.3097525035,TOTAL,74.07913
Romania,2010,8397.80917311457,FEMALE,77.43354
Romania,2010,8397.80917311457,MALE,70.06802
Romania,2010,8397.80917311457,TOTAL,73.70329
Russian Federation,2010,10674.990234375,FEMALE,74.71544
Russian Federation,2010,10674.990234375,MALE,62.94279
Russian Federation,2010,10674.990234375,TOTAL,68.76031
Rwanda,2010,594.115673355408,FEMALE,66.51296
Rwanda,2010,594.115673355408,MALE,62.30572
Rwanda,2010,594.115673355408,TOTAL,64.43977
Saudi Arabia,2010,17958.9444813361,FEMALE,73.67152
Saudi Arabia,2010,17958.9444813361,MALE,70.39433
Saudi Arabia,2010,17958.9444813361,TOTAL,71.75653
Sudan,2010,1356.89465332031,FEMALE,68.41431
Sudan,2010,1356.89465332031,MALE,64.74486
Sudan,2010,1356.89465332031,TOTAL,66.55967
Senegal,2010,1286.60496647046,FEMALE,67.15244
Senegal,2010,1286.60496647046,MALE,63.66822
Senegal,2010,1286.60496647046,TOTAL,65.47308
Singapore,2010,47236.683084953,FEMALE,84.01149
Singapore,2010,47236.683084953,MALE,79.36228
Singapore,2010,47236.683084953,TOTAL,81.70047
Solomon Islands,2010,1661.99788468931,FEMALE,66.40263
Solomon Islands,2010,1661.99788468931,MALE,61.29574
Solomon Islands,2010,1661.99788468931,TOTAL,63.69107
Sierra Leone,2010,400.540743708337,FEMALE,55.77563
Sierra Leone,2010,400.540743708337,MALE,53.65493
Sierra Leone,2010,400.540743708337,TOTAL,54.74398
El Salvador,2010,3017.3073947577,FEMALE,78.04059
El Salvador,2010,3017.3073947577,MALE,70.61619
El Salvador,2010,3017.3073947577,TOTAL,74.5043
Somalia,2010,223.487606875311,FEMALE,54.90852
Somalia,2010,223.487606875311,MALE,49.4914
Somalia,2010,223.487606875311,TOTAL,51.97965
Serbia,2010,5735.42285659849,FEMALE,76.83375
Serbia,2010,5735.42285659849,MALE,71.63239
Serbia,2010,5735.42285659849,TOTAL,74.20436
South Sudan,2010,1503.13388901082,FEMALE,63.08305
South Sudan,2010,1503.13388901082,MALE,59.20235
South Sudan,2010,1503.13388901082,TOTAL,61.09674
Sao Tome and Principe,2010,1043.28142666295,FEMALE,69.54597
Sao Tome and Principe,2010,1043.28142666295,MALE,66.88831
Sao Tome and Principe,2010,1043.28142666295,TOTAL,68.24239
Suriname,2010,7999.50739437676,FEMALE,75.12329
Suriname,2010,7999.50739437676,MALE,68.71065
Suriname,2010,7999.50739437676,TOTAL,71.83333
Slovenia,2010,23532.4808545468,FEMALE,82.73488
Slovenia,2010,23532.4808545468,MALE,76.24943
Slovenia,2010,23532.4808545468,TOTAL,79.5501
Sweden,2010,52869.0442891587,FEMALE,83.14901
Sweden,2010,52869.0442891587,MALE,79.40697
Sweden,2010,52869.0442891587,TOTAL,81.30297
Eswatini,2010,4035.53448063299,FEMALE,50.76128
Eswatini,2010,4035.53448063299,MALE,44.86095
Eswatini,2010,4035.53448063299,TOTAL,47.42663
Seychelles,2010,10934.79494629,FEMALE,76.84455
Seychelles,2010,10934.79494629,MALE,69.57352
Seychelles,2010,10934.79494629,TOTAL,73.01305
Syrian Arab Republic,2010,2748.32269383475,FEMALE,75.62546
Syrian Arab Republic,2010,2748.32269383475,MALE,73.20473
Syrian Arab Republic,2010,2748.32269383475,TOTAL,74.34853
Chad,2010,896.876704620394,FEMALE,57.42608
Chad,2010,896.876704620394,MALE,53.92665
Chad,2010,896.876704620394,TOTAL,55.65166
Togo,2010,722.22980143562,FEMALE,61.82516
Togo,2010,722.22980143562,MALE,57.04078
Togo,2010,722.22980143562,TOTAL,59.32759
Thailand,2010,4996.37209760091,FEMALE,79.29691
Thailand,2010,4996.37209760091,MALE,73.23504
Thailand,2010,4996.37209760091,TOTAL,76.25385
Tajikistan,2010,740.276134899351,FEMALE,70.18703
Tajikistan,2010,740.276134899351,MALE,66.03922
Tajikistan,2010,740.276134899351,TOTAL,68.00558
Turkmenistan,2010,4286.88050515414,FEMALE,71.08941
Turkmenistan,2010,4286.88050515414,MALE,63.61699
Turkmenistan,2010,4286.88050515414,TOTAL,67.31309
Timor-Leste,2010,810.21648418078,FEMALE,69.361
Timor-Leste,2010,810.21648418078,MALE,66.79213
Timor-Leste,2010,810.21648418078,TOTAL,68.06429
Tonga,2010,3416.11069898939,FEMALE,75.502
Tonga,2010,3416.11069898939,MALE,69.14207
Tonga,2010,3416.11069898939,TOTAL,72.22119
Trinidad and Tobago,2010,15711.5587055513,FEMALE,75.69144
Trinidad and Tobago,2010,15711.5587055513,MALE,68.74104
Trinidad and Tobago,2010,15711.5587055513,TOTAL,72.1172
Tunisia,2010,4241.01190951928,FEMALE,78.20534
Tunisia,2010,4241.01190951928,MALE,73.94846
Tunisia,2010,4241.01190951928,TOTAL,76.0455
Uganda,2010,824.73767112214,FEMALE,62.21443
Uganda,2010,824.73767112214,MALE,57.01921
Uganda,2010,824.73767112214,TOTAL,59.66988
Ukraine,2010,3078.41479492188,FEMALE,75.09698
Ukraine,2010,3078.41479492188,MALE,65.19999
Ukraine,2010,3078.41479492188,TOTAL,70.1993
Uruguay,2010,12512.5941268441,FEMALE,80.04553
Uruguay,2010,12512.5941268441,MALE,72.53857
Uruguay,2010,12512.5941268441,TOTAL,76.36115
Uzbekistan,2010,1742.34925645077,FEMALE,72.90898
Uzbekistan,2010,1742.34925645077,MALE,67.51205
Uzbekistan,2010,1742.34925645077,TOTAL,70.18845
Viet Nam,2010,1684.01177184608,FEMALE,77.14917
Viet Nam,2010,1684.01177184608,MALE,68.41575
Viet Nam,2010,1684.01177184608,TOTAL,72.72223
Vanuatu,2010,2732.55156662187,FEMALE,67.50381
Vanuatu,2010,2732.55156662187,MALE,61.89898
Vanuatu,2010,2732.55156662187,TOTAL,64.52286
World,2010,9543.06734241336,FEMALE,73.20403
World,2010,9543.06734241336,MALE,67.97157
World,2010,9543.06734241336,TOTAL,70.52787
Samoa,2010,3494.39522455198,FEMALE,71.15867
Samoa,2010,3494.39522455198,MALE,68.0778
Samoa,2010,3494.39522455198,TOTAL,69.56606
South Africa,2010,8059.56279824609,FEMALE,59.23687
South Africa,2010,8059.56279824609,MALE,55.04302
South Africa,2010,8059.56279824609,TOTAL,57.14331
Zambia,2010,1469.36145002684,FEMALE,59.06268
Zambia,2010,1469.36145002684,MALE,54.26674
Zambia,2010,1469.36145002684,TOTAL,56.67128
Zimbabwe,2010,937.840339987372,FEMALE,53.21167
Zimbabwe,2010,937.840339987372,MALE,49.58448
Zimbabwe,2010,937.840339987372,TOTAL,51.49335
Afghanistan,2015,566.881129708434,FEMALE,62.34584
Afghanistan,2015,566.881129708434,MALE,61.03658
Afghanistan,2015,566.881129708434,TOTAL,61.65429
Angola,2015,3217.33924005417,FEMALE,64.49519
Angola,2015,3217.33924005417,MALE,59.13242
Angola,2015,3217.33924005417,TOTAL,61.71907
Albania,2015,3952.80357364813,FEMALE,79.68682
Albania,2015,3952.80357364813,MALE,76.1022
Albania,2015,3952.80357364813,TOTAL,77.84428
United Arab Emirates,2015,41525.1389043587,FEMALE,77.84315
United Arab Emirates,2015,41525.1389043587,MALE,74.25413
United Arab Emirates,2015,41525.1389043587,TOTAL,75.31077
Argentina,2015,13789.060424772,FEMALE,79.29972
Argentina,2015,13789.060424772,MALE,72.91711
Argentina,2015,13789.060424772,TOTAL,76.16682
Armenia,2015,3666.14182210905,FEMALE,77.83168
Armenia,2015,3666.14182210905,MALE,70.88089
Armenia,2015,3666.14182210905,TOTAL,74.51096
Antigua and Barbuda,2015,15985.5411386971,FEMALE,77.75526
Antigua and Barbuda,2015,15985.5411386971,MALE,74.43078
Antigua and Barbuda,2015,15985.5411386971,TOTAL,76.13984
Australia,2015,56758.8692027821,FEMALE,84.16809
Australia,2015,56758.8692027821,MALE,80.40707
Australia,2015,56758.8692027821,TOTAL,82.2783
Austria,2015,44195.8175947748,FEMALE,83.28748
Austria,2015,44195.8175947748,MALE,78.60368
Austria,2015,44195.8175947748,TOTAL,80.98208
Azerbaijan,2015,5500.50364628486,FEMALE,73.42561
Azerbaijan,2015,5500.50364628486,MALE,67.94234
Azerbaijan,2015,5500.50364628486,TOTAL,70.6707
Burundi,2015,289.359627206129,FEMALE,64.26167
Burundi,2015,289.359627206129,MALE,59.83564
Burundi,2015,289.359627206129,TOTAL,62.04675
Belgium,2015,41008.296719472,FEMALE,82.86372
Belgium,2015,41008.296719472,MALE,78.48286
Belgium,2015,41008.296719472,TOTAL,80.71184
Benin,2015,1041.65252312918,FEMALE,64.24706
Benin,2015,1041.65252312918,MALE,59.66497
Benin,2015,1041.65252312918,TOTAL,61.96257
Burkina Faso,2015,632.12668582235,FEMALE,63.44909
Burkina Faso,2015,632.12668582235,MALE,58.24176
Burkina Faso,2015,632.12668582235,TOTAL,60.91832
Bangladesh,2015,1236.4354555046,FEMALE,74.78614
Bangladesh,2015,1236.4354555046,MALE,72.49697
Bangladesh,2015,1236.4354555046,TOTAL,73.58051
Bulgaria,2015,7078.86032298969,FEMALE,78.04005
Bulgaria,2015,7078.86032298969,MALE,71.17231
Bulgaria,2015,7078.86032298969,TOTAL,74.55482
Bahrain,2015,22850.6653959938,FEMALE,77.27293
Bahrain,2015,22850.6653959938,MALE,75.86536
Bahrain,2015,22850.6653959938,TOTAL,76.46371
Bosnia and Herzegovina,2015,4654.60862038896,FEMALE,78.64929
Bosnia and Herzegovina,2015,4654.60862038896,MALE,73.94138
Bosnia and Herzegovina,2015,4654.60862038896,TOTAL,76.31874
Belarus,2015,5967.06856034227,FEMALE,78.79088
Belarus,2015,5967.06856034227,MALE,68.55762
Belarus,2015,5967.06856034227,TOTAL,73.81525
Belize,2015,6098.60007958976,FEMALE,77.29343
Belize,2015,6098.60007958976,MALE,71.13895
Belize,2015,6098.60007958976,TOTAL,74.04993
Brazil,2015,8783.2154236384,FEMALE,78.64028
Brazil,2015,8783.2154236384,MALE,71.66687
Brazil,2015,8783.2154236384,TOTAL,75.13264
Barbados,2015,17040.4176091311,FEMALE,77.35789
Barbados,2015,17040.4176091311,MALE,75.01022
Barbados,2015,17040.4176091311,TOTAL,76.21642
Brunei Darussalam,2015,30681.4339698653,FEMALE,75.50254
Brunei Darussalam,2015,30681.4339698653,MALE,73.37622
Brunei Darussalam,2015,30681.4339698653,TOTAL,74.40452
Bhutan,2015,2899.22829354394,FEMALE,73.45096
Bhutan,2015,2899.22829354394,MALE,71.05044
Bhutan,2015,2899.22829354394,TOTAL,72.15268
Botswana,2015,5869.73757890628,FEMALE,63.9269
Botswana,2015,5869.73757890628,MALE,57.8261
Botswana,2015,5869.73757890628,TOTAL,60.92577
Central African Republic,2015,351.879754769554,FEMALE,53.03206
Central African Republic,2015,351.879754769554,MALE,48.1875
Central African Republic,2015,351.879754769554,TOTAL,50.53056
Canada,2015,43594.1941045394,FEMALE,83.58485
Canada,2015,43594.1941045394,MALE,79.8774
Canada,2015,43594.1941045394,TOTAL,81.75909
Switzerland,2015,83806.4476003837,FEMALE,84.50005
